customer_id,income_from,income_to,qualification,age,child,tenure,retired_flag,income
7465,10000,19999,A Level,56,0,Owned outright,0,14999.5
7468,10000,19999,Degree or higher,42,1,Mortgaged,0,14999.5
7470,50000,59999,Degree or higher,52,0,Mortgaged,0,54999.5
7494,40000,49999,Degree or higher,58,3,Owned outright,0,44999.5
7504,10000,19999,None,71,0,Owned outright,0,14999.5
7508,30000,39999,Degree or higher,67,0,Owned outright,1,34999.5
751,0,9999,None,72,0,Rented,1,4999.5
7513,,,GCSE,64,0,Owned outright,0,0
7519,20000,29999,Other,91,0,Owned outright,1,24999.5
7525,70000,,Degree or higher,51,1,Mortgaged,0,35000
7528,40000,49999,Unknown,25,1,Mortgaged,0,44999.5
7533,,,Other,58,0,Owned outright,0,0
7540,10000,19999,GCSE,35,2,Mortgaged,0,14999.5
7546,40000,49999,Degree or higher,55,0,Mortgaged,0,44999.5
7549,20000,29999,A Level,52,0,Rented,0,24999.5
755,40000,49999,Degree or higher,32,1,Mortgaged,0,44999.5
7555,30000,39999,Higher education,66,0,Owned outright,1,34999.5
7557,20000,29999,Degree or higher,52,0,Mortgaged,0,24999.5
7558,10000,19999,Higher education,28,0,Rented,0,14999.5
7559,60000,69999,GCSE,53,1,Mortgaged,0,64999.5
7560,10000,19999,None,73,0,Owned outright,1,14999.5
7562,50000,59999,Degree or higher,81,0,Mortgaged,0,54999.5
7567,20000,29999,Other,73,0,Owned outright,0,24999.5
7568,0,9999,A Level,43,2,Rented,0,4999.5
7569,10000,19999,GCSE,79,0,Owned outright,1,14999.5
7571,30000,39999,GCSE,50,0,Mortgaged,0,34999.5
7580,20000,29999,Higher education,50,0,Owned outright,0,24999.5
7585,40000,49999,A Level,51,2,Mortgaged,0,44999.5
759,20000,29999,Degree or higher,61,0,Mortgaged,0,24999.5
7590,50000,59999,Degree or higher,64,0,Owned outright,0,54999.5
7597,60000,69999,A Level,57,0,Mortgaged,0,64999.5
76,20000,29999,GCSE,58,0,Owned outright,0,24999.5
761,,,Degree or higher,44,2,Mortgaged,0,0
7611,50000,59999,GCSE,51,0,Mortgaged,0,54999.5
7615,40000,49999,Degree or higher,34,1,Mortgaged,0,44999.5
7619,50000,59999,A Level,28,2,Mortgaged,0,54999.5
7621,20000,29999,GCSE,36,0,Mortgaged,0,24999.5
7630,60000,69999,A Level,45,1,Mortgaged,0,64999.5
7631,10000,19999,None,74,0,Rented,1,14999.5
7637,10000,19999,GCSE,67,0,Mortgaged,1,14999.5
7647,0,9999,GCSE,85,0,Owned outright,1,4999.5
7658,20000,29999,Other,44,1,Rented,0,24999.5
7670,40000,49999,A Level,44,2,Mortgaged,0,44999.5
7677,,,Higher education,63,0,Mortgaged,0,0
7680,10000,19999,GCSE,51,0,Owned outright,0,14999.5
7682,20000,29999,GCSE,82,2,Rented,0,24999.5
7684,30000,39999,Degree or higher,45,2,Mortgaged,0,34999.5
7688,,,Degree or higher,83,0,Rented,0,0
7696,10000,19999,None,64,0,Mortgaged,0,14999.5
77,60000,69999,Degree or higher,41,2,Mortgaged,0,64999.5
7707,10000,19999,None,72,0,Rented,1,14999.5
771,50000,59999,Degree or higher,70,0,Owned outright,1,54999.5
7713,30000,39999,A Level,48,1,Mortgaged,0,34999.5
7718,40000,49999,A Level,43,1,Mortgaged,0,44999.5
7720,50000,59999,Higher education,39,1,Rented,0,54999.5
7729,30000,39999,Degree or higher,51,0,Mortgaged,0,34999.5
7730,40000,49999,Degree or higher,63,0,Owned outright,0,44999.5
7732,20000,29999,Degree or higher,48,1,Owned outright,0,24999.5
7734,20000,29999,Higher education,57,0,Mortgaged,0,24999.5
7735,20000,29999,None,98,0,Mortgaged,0,24999.5
7738,30000,39999,GCSE,37,1,Rented,0,34999.5
7742,30000,39999,GCSE,49,1,Rented,0,34999.5
7746,20000,29999,Other,52,0,Owned outright,0,24999.5
775,50000,59999,A Level,35,2,Mortgaged,0,54999.5
7753,60000,69999,Higher education,33,0,Owned outright,0,64999.5
7770,0,9999,Degree or higher,57,0,Rented,0,4999.5
7771,0,9999,Degree or higher,51,0,Owned outright,0,4999.5
778,10000,19999,Higher education,81,0,Owned outright,1,14999.5
7794,70000,,A Level,39,1,Mortgaged,0,35000
7796,10000,19999,Higher education,33,0,Rented,0,14999.5
7803,50000,59999,Degree or higher,38,2,Mortgaged,0,54999.5
7804,20000,29999,Other,76,0,Mortgaged,1,24999.5
7806,50000,59999,Degree or higher,45,1,Owned outright,0,54999.5
7809,20000,29999,GCSE,58,0,Rented,0,24999.5
7810,60000,69999,Degree or higher,41,1,Mortgaged,0,64999.5
7816,10000,19999,None,52,1,Rented,0,14999.5
7817,30000,39999,Degree or higher,42,0,Mortgaged,0,34999.5
7824,40000,49999,A Level,35,2,Rented,0,44999.5
7825,20000,29999,A Level,51,1,Mortgaged,0,24999.5
7826,10000,19999,Higher education,63,0,Owned outright,0,14999.5
7828,,,A Level,49,3,Mortgaged,0,0
7830,10000,19999,GCSE,68,0,Rented,1,14999.5
7834,50000,59999,Other,55,0,Rented,0,54999.5
7836,,,Degree or higher,47,2,Mortgaged,0,0
7859,20000,29999,A Level,56,0,Rented,0,24999.5
786,,,Degree or higher,48,2,Mortgaged,0,0
7869,70000,,Higher education,42,3,Mortgaged,0,35000
787,30000,39999,Degree or higher,40,4,Rented,0,34999.5
7870,,,Higher education,49,0,Rented,0,0
7873,50000,59999,A Level,61,0,Owned outright,0,54999.5
7887,0,9999,Degree or higher,36,2,Rented,0,4999.5
7892,10000,19999,GCSE,78,0,Owned outright,1,14999.5
7900,20000,29999,None,48,0,Rented,0,24999.5
7906,30000,39999,GCSE,46,1,Mortgaged,0,34999.5
7917,20000,29999,Higher education,46,1,Rented,0,24999.5
7919,30000,39999,Degree or higher,75,0,Mortgaged,1,34999.5
7933,30000,39999,GCSE,49,0,Mortgaged,0,34999.5
7935,10000,19999,Degree or higher,37,0,Owned outright,0,14999.5
7936,50000,59999,A Level,32,1,Rented,0,54999.5
7940,60000,69999,Higher education,47,0,Mortgaged,0,64999.5
7945,20000,29999,GCSE,75,0,Rented,1,24999.5
7949,30000,39999,GCSE,34,0,Mortgaged,0,34999.5
7960,40000,49999,Degree or higher,62,0,Owned outright,0,44999.5
7967,30000,39999,Higher education,68,0,Owned outright,1,34999.5
7973,,,Other,64,0,Rented,0,0
7986,40000,49999,Degree or higher,32,2,Mortgaged,0,44999.5
7988,20000,29999,GCSE,35,2,Rented,0,24999.5
799,20000,29999,A Level,70,1,Mortgaged,0,24999.5
7996,10000,19999,None,77,0,Owned outright,0,14999.5
80,70000,,A Level,47,1,Mortgaged,0,35000
8001,40000,49999,Degree or higher,79,0,Mortgaged,1,44999.5
8002,10000,19999,None,64,0,Owned outright,0,14999.5
8006,50000,59999,Higher education,58,0,Rented,0,54999.5
8008,20000,29999,GCSE,70,0,Rented,0,24999.5
8015,,,Degree or higher,55,0,Mortgaged,0,0
8016,30000,39999,GCSE,67,0,Owned outright,1,34999.5
8019,70000,,A Level,36,3,Mortgaged,0,35000
802,30000,39999,Higher education,23,0,Mortgaged,0,34999.5
8023,20000,29999,Higher education,71,0,Owned outright,1,24999.5
8027,20000,29999,Degree or higher,32,2,Mortgaged,0,24999.5
8030,30000,39999,A Level,58,2,Mortgaged,0,34999.5
8032,40000,49999,Higher education,46,1,Mortgaged,0,44999.5
8035,0,9999,Degree or higher,71,0,Rented,1,4999.5
8040,40000,49999,Degree or higher,57,0,Owned outright,0,44999.5
8041,10000,19999,None,76,0,Owned outright,1,14999.5
8048,70000,,Degree or higher,63,0,Owned outright,0,35000
8054,,,A Level,51,0,Owned outright,0,0
8059,30000,39999,A Level,33,1,Rented,0,34999.5
8061,30000,39999,Degree or higher,45,0,Rented,0,34999.5
8071,30000,39999,GCSE,42,1,Mortgaged,0,34999.5
8074,50000,59999,A Level,54,0,Mortgaged,0,54999.5
8078,20000,29999,A Level,42,4,Mortgaged,0,24999.5
8090,30000,39999,A Level,37,2,Mortgaged,0,34999.5
8100,10000,19999,GCSE,65,0,Owned outright,1,14999.5
8101,30000,39999,None,68,0,Mortgaged,1,34999.5
8104,10000,19999,GCSE,83,0,Rented,1,14999.5
8106,30000,39999,Degree or higher,33,0,Rented,0,34999.5
8115,10000,19999,GCSE,51,0,Mortgaged,0,14999.5
8125,30000,39999,Degree or higher,67,0,Owned outright,1,34999.5
8132,30000,39999,Degree or higher,40,2,Mortgaged,0,34999.5
8135,30000,39999,Degree or higher,58,0,Owned outright,0,34999.5
8141,40000,49999,Higher education,48,0,Mortgaged,0,44999.5
8146,50000,59999,Degree or higher,40,3,Mortgaged,0,54999.5
8148,70000,,Degree or higher,37,0,Mortgaged,0,35000
8152,50000,59999,Higher education,80,1,Owned outright,0,54999.5
8153,0,9999,None,66,0,Other,1,4999.5
816,40000,49999,A Level,34,5,Rented,0,44999.5
8163,,,Degree or higher,37,0,Owned outright,0,0
8174,70000,,A Level,55,0,Mortgaged,0,35000
8177,20000,29999,Higher education,42,1,Owned outright,0,24999.5
8178,20000,29999,GCSE,46,1,Owned outright,0,24999.5
8183,30000,39999,Degree or higher,71,0,Rented,1,34999.5
8185,,,None,39,1,Rented,0,0
8187,60000,69999,GCSE,61,0,Owned outright,0,64999.5
8195,,,Other,69,0,Owned outright,1,0
82,20000,29999,A Level,65,0,Owned outright,1,24999.5
8200,60000,69999,Other,45,0,Rented,0,64999.5
8206,20000,29999,GCSE,50,0,Mortgaged,0,24999.5
8209,40000,49999,Degree or higher,37,2,Owned outright,0,44999.5
8218,20000,29999,None,90,0,Owned outright,1,24999.5
8221,20000,29999,Higher education,48,1,Rented,0,24999.5
8222,60000,69999,Degree or higher,34,0,Mortgaged,0,64999.5
8223,20000,29999,Higher education,44,0,Owned outright,0,24999.5
8225,10000,19999,Higher education,48,3,Rented,0,14999.5
8233,,,Degree or higher,42,2,Mortgaged,0,0
8245,20000,29999,Degree or higher,61,0,Rented,0,24999.5
8247,,,Other,83,0,Owned outright,1,0
8248,40000,49999,Higher education,42,0,Mortgaged,0,44999.5
825,70000,,Degree or higher,48,0,Mortgaged,0,35000
8250,70000,,Degree or higher,33,0,Rented,0,35000
8253,30000,39999,Degree or higher,45,2,Rented,0,34999.5
8254,50000,59999,GCSE,31,0,Mortgaged,0,54999.5
8255,20000,29999,A Level,55,0,Mortgaged,0,24999.5
8257,50000,59999,Degree or higher,44,3,Mortgaged,0,54999.5
8258,70000,,Higher education,40,2,Mortgaged,0,35000
8261,50000,59999,GCSE,63,0,Owned outright,0,54999.5
8262,20000,29999,A Level,37,2,Rented,0,24999.5
827,,,Other,49,1,Owned outright,0,0
8274,10000,19999,Higher education,83,0,Owned outright,1,14999.5
8276,40000,49999,GCSE,47,0,Mortgaged,0,44999.5
8279,10000,19999,GCSE,66,0,Owned outright,1,14999.5
8280,50000,59999,A Level,39,1,Owned outright,0,54999.5
8287,50000,59999,GCSE,53,0,Owned outright,0,54999.5
829,30000,39999,A Level,44,0,Mortgaged,0,34999.5
8290,30000,39999,GCSE,73,0,Owned outright,1,34999.5
8293,20000,29999,Degree or higher,44,2,Mortgaged,0,24999.5
8298,10000,19999,A Level,31,0,Rented,0,14999.5
8302,20000,29999,Other,58,0,Owned outright,0,24999.5
8303,,,Degree or higher,63,0,Owned outright,0,0
8309,,,Other,54,0,Rented,0,0
8318,50000,59999,GCSE,51,0,Mortgaged,0,54999.5
8326,70000,,Degree or higher,48,1,Mortgaged,0,35000
8328,10000,19999,GCSE,49,0,Rented,0,14999.5
8343,70000,,Degree or higher,27,0,Rented,0,35000
8345,70000,,A Level,63,3,Rented,0,35000
8357,10000,19999,GCSE,77,0,Owned outright,1,14999.5
8360,10000,19999,GCSE,36,2,Mortgaged,0,14999.5
8361,20000,29999,GCSE,49,0,Owned outright,0,24999.5
8376,20000,29999,A Level,37,1,Mortgaged,0,24999.5
8378,20000,29999,GCSE,77,0,Owned outright,1,24999.5
8379,20000,29999,Higher education,41,2,Mortgaged,0,24999.5
838,20000,29999,Degree or higher,54,0,Mortgaged,0,24999.5
8383,,,Degree or higher,46,0,Mortgaged,0,0
8388,20000,29999,Higher education,29,1,Rented,0,24999.5
839,10000,19999,GCSE,54,0,Rented,0,14999.5
8390,20000,29999,Higher education,39,0,Mortgaged,0,24999.5
8396,30000,39999,Degree or higher,40,0,Rented,0,34999.5
8397,0,9999,Degree or higher,65,0,Rented,1,4999.5
8399,70000,,Degree or higher,44,2,Rented,0,35000
8402,20000,29999,A Level,39,2,Mortgaged,0,24999.5
8417,40000,49999,A Level,42,2,Other,0,44999.5
842,20000,29999,Other,60,0,Owned outright,0,24999.5
8423,50000,59999,Degree or higher,38,2,Mortgaged,0,54999.5
8429,10000,19999,Degree or higher,58,2,Mortgaged,0,14999.5
8435,70000,,Degree or higher,36,1,Mortgaged,0,35000
8447,20000,29999,None,59,0,Owned outright,0,24999.5
8449,40000,49999,Degree or higher,34,1,Rented,0,44999.5
8452,,,A Level,41,0,Rented,0,0
8461,20000,29999,GCSE,79,0,Owned outright,1,24999.5
8465,,,Other,67,0,Owned outright,1,0
8486,20000,29999,Higher education,32,1,Owned outright,0,24999.5
8488,50000,59999,Degree or higher,88,0,Mortgaged,0,54999.5
8492,40000,49999,Degree or higher,44,0,Mortgaged,0,44999.5
8493,10000,19999,GCSE,40,2,Rented,0,14999.5
8498,10000,19999,Higher education,26,2,Rented,0,14999.5
8512,,,Degree or higher,50,1,Mortgaged,0,0
8514,,,GCSE,71,0,Owned outright,0,0
8517,10000,19999,Other,48,1,Mortgaged,0,14999.5
852,10000,19999,A Level,41,1,Mortgaged,0,14999.5
8523,30000,39999,GCSE,91,0,Owned outright,0,34999.5
8525,40000,49999,GCSE,54,0,Mortgaged,0,44999.5
8526,30000,39999,Degree or higher,31,2,Mortgaged,0,34999.5
8532,40000,49999,Degree or higher,67,0,Owned outright,1,44999.5
8534,60000,69999,GCSE,50,1,Mortgaged,0,64999.5
8545,10000,19999,Higher education,74,0,Rented,1,14999.5
8548,20000,29999,A Level,35,1,Rented,0,24999.5
8558,10000,19999,Degree or higher,57,0,Mortgaged,0,14999.5
8563,20000,29999,GCSE,40,1,Rented,0,24999.5
857,10000,19999,Degree or higher,39,2,Rented,0,14999.5
8571,50000,59999,Higher education,68,0,Owned outright,0,54999.5
8575,,,GCSE,73,0,Owned outright,1,0
8581,20000,29999,GCSE,58,0,Rented,0,24999.5
8583,40000,49999,GCSE,69,1,Mortgaged,0,44999.5
8587,20000,29999,Higher education,46,0,Rented,0,24999.5
8596,30000,39999,GCSE,85,1,Rented,0,34999.5
8598,,,Degree or higher,60,0,Mortgaged,0,0
8599,,,GCSE,70,0,Owned outright,1,0
86,20000,29999,Degree or higher,47,3,Rented,0,24999.5
8604,20000,29999,A Level,63,0,Rented,0,24999.5
8608,30000,39999,A Level,47,0,Owned outright,0,34999.5
861,20000,29999,Degree or higher,49,1,Owned outright,0,24999.5
8613,,,GCSE,78,0,Owned outright,1,0
8616,,,GCSE,40,2,Rented,0,0
862,10000,19999,GCSE,38,0,Owned outright,0,14999.5
8626,,,Other,71,0,Owned outright,1,0
8633,10000,19999,Degree or higher,84,0,Owned outright,1,14999.5
8635,10000,19999,GCSE,76,0,Owned outright,1,14999.5
8640,10000,19999,GCSE,74,0,Rented,1,14999.5
8644,20000,29999,GCSE,52,0,Rented,0,24999.5
8645,,,Degree or higher,51,0,Owned outright,0,0
8650,10000,19999,Degree or higher,76,0,Owned outright,1,14999.5
8651,30000,39999,Degree or higher,40,2,Mortgaged,0,34999.5
8655,10000,19999,Higher education,44,0,Rented,0,14999.5
866,30000,39999,GCSE,82,0,Mortgaged,0,34999.5
8660,10000,19999,Degree or higher,56,0,Rented,0,14999.5
8664,20000,29999,A Level,31,3,Mortgaged,0,24999.5
8671,40000,49999,GCSE,59,0,Rented,0,44999.5
8672,0,9999,GCSE,50,0,Rented,0,4999.5
8673,70000,,A Level,45,2,Mortgaged,0,35000
8674,70000,,GCSE,72,0,Owned outright,1,35000
8679,30000,39999,GCSE,61,0,Owned outright,0,34999.5
8681,,,GCSE,86,0,Owned outright,1,0
8682,10000,19999,GCSE,60,0,Owned outright,0,14999.5
8689,30000,39999,Degree or higher,53,0,Rented,0,34999.5
8691,,,GCSE,67,0,Owned outright,0,0
870,10000,19999,None,39,2,Mortgaged,0,14999.5
8703,40000,49999,Degree or higher,56,0,Owned outright,0,44999.5
8714,30000,39999,Higher education,47,0,Mortgaged,0,34999.5
8715,50000,59999,GCSE,40,1,Mortgaged,0,54999.5
8717,40000,49999,Degree or higher,84,0,Owned outright,0,44999.5
8718,10000,19999,None,60,0,Rented,0,14999.5
8720,10000,19999,Higher education,45,1,Rented,0,14999.5
8721,30000,39999,A Level,53,1,Mortgaged,0,34999.5
8730,0,9999,Degree or higher,61,0,Owned outright,0,4999.5
8731,10000,19999,Higher education,52,0,Owned outright,0,14999.5
8733,20000,29999,A Level,36,0,Rented,0,24999.5
8737,50000,59999,Degree or higher,29,2,Mortgaged,0,54999.5
8740,,,Other,44,0,Mortgaged,0,0
8743,10000,19999,GCSE,41,0,Mortgaged,0,14999.5
8744,0,9999,GCSE,43,2,Rented,0,4999.5
8745,30000,39999,Degree or higher,67,0,Mortgaged,1,34999.5
8746,10000,19999,Other,79,0,Mortgaged,1,14999.5
8766,30000,39999,Other,57,0,Mortgaged,0,34999.5
8775,30000,39999,Higher education,51,1,Rented,0,34999.5
8780,,,GCSE,47,1,Rented,0,0
8781,20000,29999,Degree or higher,53,0,Rented,0,24999.5
8783,0,9999,GCSE,67,0,Owned outright,1,4999.5
8788,70000,,GCSE,64,0,Owned outright,0,35000
8790,0,9999,Unknown,82,1,Rented,0,4999.5
8791,40000,49999,Higher education,51,0,Owned outright,0,44999.5
8793,70000,,Degree or higher,44,0,Rented,0,35000
8794,,,Degree or higher,33,2,Mortgaged,0,0
880,30000,39999,Degree or higher,62,0,Mortgaged,0,34999.5
8801,10000,19999,Higher education,63,0,Owned outright,0,14999.5
8808,30000,39999,A Level,50,0,Rented,0,34999.5
8810,10000,19999,Higher education,48,0,Rented,0,14999.5
8814,20000,29999,A Level,62,0,Rented,0,24999.5
882,70000,,Degree or higher,40,1,Mortgaged,0,35000
8824,40000,49999,Degree or higher,46,2,Mortgaged,0,44999.5
8825,20000,29999,Other,53,0,Rented,0,24999.5
8828,40000,49999,A Level,44,1,Mortgaged,0,44999.5
8829,,,A Level,48,1,Rented,0,0
8836,0,9999,Other,70,0,Rented,1,4999.5
8837,,,Higher education,64,0,Owned outright,0,0
8849,50000,59999,Degree or higher,72,0,Owned outright,1,54999.5
885,50000,59999,Other,66,0,Owned outright,1,54999.5
8850,10000,19999,Higher education,79,0,Owned outright,1,14999.5
8854,30000,39999,GCSE,110,0,Owned outright,1,34999.5
8855,40000,49999,Degree or higher,34,0,Mortgaged,0,44999.5
8860,10000,19999,GCSE,53,0,Rented,0,14999.5
8861,50000,59999,GCSE,51,0,Owned outright,0,54999.5
8863,10000,19999,Unknown,81,0,Rented,1,14999.5
8882,,,GCSE,54,0,Mortgaged,0,0
8891,10000,19999,A Level,80,0,Owned outright,1,14999.5
8894,50000,59999,Unknown,35,1,Mortgaged,0,54999.5
8905,40000,49999,GCSE,46,0,Owned outright,0,44999.5
891,70000,,Degree or higher,40,2,Mortgaged,0,35000
8912,20000,29999,Higher education,80,0,Owned outright,1,24999.5
8913,60000,69999,GCSE,58,2,Owned outright,0,64999.5
8916,20000,29999,GCSE,51,1,Mortgaged,0,24999.5
8917,,,Other,64,0,Owned outright,0,0
8922,,,Degree or higher,54,0,Mortgaged,0,0
8926,20000,29999,Higher education,44,2,Mortgaged,0,24999.5
893,10000,19999,GCSE,36,2,Rented,0,14999.5
8932,20000,29999,Higher education,54,1,Rented,0,24999.5
8936,10000,19999,Degree or higher,42,0,Mortgaged,0,14999.5
8940,10000,19999,Degree or higher,77,0,Owned outright,1,14999.5
8944,40000,49999,Higher education,88,0,Owned outright,0,44999.5
8945,20000,29999,Degree or higher,28,0,Rented,0,24999.5
8953,30000,39999,Degree or higher,30,0,Owned outright,0,34999.5
8955,70000,,Higher education,59,0,Mortgaged,0,35000
8960,20000,29999,Degree or higher,45,0,Mortgaged,0,24999.5
8962,0,9999,GCSE,72,0,Owned outright,1,4999.5
8967,20000,29999,Degree or higher,53,0,Mortgaged,0,24999.5
8969,40000,49999,Degree or higher,37,2,Mortgaged,0,44999.5
897,20000,29999,Higher education,47,1,Mortgaged,0,24999.5
8974,0,9999,Degree or higher,56,0,Owned outright,0,4999.5
8992,30000,39999,GCSE,51,1,Mortgaged,0,34999.5
8993,20000,29999,Degree or higher,88,1,Mortgaged,0,24999.5
8998,10000,19999,GCSE,49,1,Mortgaged,0,14999.5
9017,50000,59999,Degree or higher,51,0,Owned outright,0,54999.5
9019,0,9999,None,61,0,Owned outright,0,4999.5
902,70000,,Degree or higher,44,3,Mortgaged,0,35000
9038,,,GCSE,55,0,Owned outright,0,0
904,10000,19999,GCSE,49,0,Mortgaged,0,14999.5
9049,10000,19999,A Level,68,0,Mortgaged,1,14999.5
9056,10000,19999,GCSE,57,0,Owned outright,0,14999.5
9070,70000,,Degree or higher,40,2,Mortgaged,0,35000
9074,0,9999,GCSE,46,2,Mortgaged,0,4999.5
9091,50000,59999,Degree or higher,39,0,Owned outright,0,54999.5
9092,70000,,Degree or higher,50,0,Mortgaged,0,35000
91,20000,29999,GCSE,45,4,Mortgaged,0,24999.5
9101,20000,29999,Other,52,0,Mortgaged,0,24999.5
9112,30000,39999,GCSE,33,2,Mortgaged,0,34999.5
9118,10000,19999,A Level,43,0,Rented,0,14999.5
9119,20000,29999,Higher education,63,0,Owned outright,0,24999.5
9130,10000,19999,Degree or higher,83,0,Owned outright,0,14999.5
9135,30000,39999,A Level,37,3,Mortgaged,0,34999.5
9144,,,Degree or higher,41,2,Mortgaged,0,0
9150,10000,19999,GCSE,43,2,Rented,0,14999.5
9152,10000,19999,Higher education,85,0,Rented,0,14999.5
9153,40000,49999,Degree or higher,74,2,Mortgaged,0,44999.5
9160,20000,29999,GCSE,58,0,Owned outright,0,24999.5
9163,,,GCSE,54,0,Mortgaged,0,0
918,50000,59999,Higher education,48,1,Mortgaged,0,54999.5
9183,30000,39999,Degree or higher,62,0,Owned outright,0,34999.5
9184,50000,59999,Higher education,46,0,Mortgaged,0,54999.5
9195,20000,29999,Degree or higher,40,2,Rented,0,24999.5
9201,10000,19999,GCSE,125,0,Mortgaged,1,14999.5
9216,20000,29999,A Level,35,2,Mortgaged,0,24999.5
922,40000,49999,Degree or higher,91,0,Rented,0,44999.5
9222,60000,69999,Higher education,38,2,Mortgaged,0,64999.5
9231,,,Higher education,30,1,Rented,0,0
9234,,,Higher education,75,0,Owned outright,1,0
9235,70000,,A Level,33,0,Rented,0,35000
9245,20000,29999,GCSE,50,0,Rented,0,24999.5
9249,30000,39999,GCSE,55,0,Mortgaged,0,34999.5
9250,60000,69999,Degree or higher,37,3,Mortgaged,0,64999.5
9257,10000,19999,Higher education,72,0,Owned outright,1,14999.5
9272,,,Other,51,0,Owned outright,0,0
928,20000,29999,Higher education,72,0,Owned outright,1,24999.5
9281,10000,19999,Degree or higher,30,0,Rented,0,14999.5
9282,,,Degree or higher,43,2,Owned outright,0,0
9295,,,Higher education,42,3,Rented,0,0
9298,30000,39999,A Level,47,2,Mortgaged,0,34999.5
9300,50000,59999,GCSE,53,0,Mortgaged,0,54999.5
9304,30000,39999,Degree or higher,48,0,Mortgaged,0,34999.5
9306,30000,39999,None,71,0,Owned outright,1,34999.5
9308,20000,29999,Higher education,66,0,Owned outright,1,24999.5
9324,70000,,Degree or higher,61,0,Mortgaged,0,35000
9332,20000,29999,Degree or higher,79,0,Owned outright,1,24999.5
9334,50000,59999,Degree or higher,66,3,Mortgaged,0,54999.5
9342,60000,69999,Degree or higher,74,2,Mortgaged,0,64999.5
9344,20000,29999,GCSE,56,0,Owned outright,0,24999.5
9347,20000,29999,GCSE,74,0,Owned outright,1,24999.5
935,20000,29999,Degree or higher,67,0,Mortgaged,1,24999.5
